x,y,region,classification
0.0,0.26672309271950795,1,boundary
0.001631320591593335,0.2626187057094181,1,boundary
0.0016233793832948447,0.2718065070062285,1,boundary
0.00326264118318667,0.2585143186993283,1,boundary
0.0032467587665896895,0.27688992129294904,1,boundary
0.004487833416671593,0.28153930020676876,1,boundary
0.005084643966364974,0.2502668593697448,1,boundary
0.004893961774780005,0.2544099316892384,1,boundary
0.005466008349534912,0.24198071473075752,1,boundary
0.005275326157949943,0.24612378705025115,1,boundary
0.005728908066753496,0.28618867912058854,1,boundary
0.006266397691303268,0.300410526094661,1,boundary
0.005914605178537202,0.3051967601247874,1,boundary
0.006096290457343736,0.31133416188933727,1,boundary
0.006277975736150269,0.31747156365388707,1,boundary
0.0069699827168354005,0.29083805803440826,1,boundary
0.006618190204069335,0.29562429206453467,1,boundary
0.008584665671767376,0.3218935812456742,1,boundary
0.010212674257105734,0.2393100697652421,1,boundary
0.010891355607384483,0.32631559883746136,1,boundary
0.01319804554300159,0.3307376164292485,1,boundary
0.014959340164676559,0.2366394247997267,1,boundary
0.015571947030849922,0.33485688034001576,1,boundary
0.01794584851869825,0.338976144250783,1,boundary
0.019706006072247383,0.23396877983421127,1,boundary
0.020319750006546584,0.34309540816155026,1,boundary
0.023078794453572936,0.23128799843357084,1,boundary
0.025452950303023674,0.34287199775220556,1,boundary
0.026451582834898492,0.22860721703293044,1,boundary
0.02659494048625719,0.38624145097778184,1,boundary
0.02782251229688018,0.3904028922513041,1,boundary
0.029050084107503166,0.3945643335248263,1,boundary
0.029824371216224044,0.22592643563229,1,boundary
0.030277655918126156,0.39872577479834853,1,boundary
0.03058615059950076,0.34264858734286086,1,boundary
0.030501777763841883,0.3821723298637504,1,boundary
0.03288808231886833,0.4029508841540227,1,boundary
0.034408615041426574,0.378103208749719,1,boundary
0.03544417466259506,0.22362579840893265,1,boundary
0.03571935089597785,0.34242517693351615,1,boundary
0.0354985087196105,0.4071759935096968,1,boundary
0.03831545231901127,0.3740340876356875,1,boundary
0.038108935120352676,0.41140110286537096,1,boundary
0.04106397810896607,0.2213251611855753,1,boundary
0.04085255119245494,0.34220176652417145,1,boundary
0.04093527794582514,0.3699618628903884,1,boundary
0.04226737209475249,0.3456618014275971,1,boundary
0.043682192997050034,0.3491218363310228,1,boundary
0.04355510357263902,0.3658896381450893,1,boundary
0.04381058595514658,0.4131813808096158,1,boundary
0.04451310506451765,0.35335369535394523,1,boundary
0.04534401713198527,0.35758555437686773,1,boundary
0.04617492919945289,0.3618174133997902,1,boundary
0.04668378155533708,0.21902452396221794,1,boundary
0.049512236789940475,0.4149616587538606,1,boundary
0.05127900725892066,0.21712997594651262,1,boundary
0.05521388762473438,0.41674193669810544,1,boundary
0.05587423296250424,0.21523542793080727,1,boundary
0.05986036095590454,0.4165187988662475,1,boundary
0.060469458666087814,0.21334087991510192,1,boundary
0.06450683428707471,0.41629566103438953,1,boundary
0.06506468436967139,0.2114463318993966,1,boundary
0.06915330761824487,0.4160725232025316,1,boundary
0.07103709927725348,0.21049096760178174,1,boundary
0.07379978094941503,0.4158493853706736,1,boundary
0.07700951418483556,0.20953560330416687,1,boundary
0.07921656226723696,0.4141233079498391,1,boundary
0.08298192909241764,0.208580239006552,1,boundary
0.08463334358505889,0.41239723052900457,1,boundary
0.08639753366290145,0.0638617084560242,1,boundary
0.08668511565153827,0.06830133232877182,1,boundary
0.08697269764017508,0.07274095620151944,1,boundary
0.0872602796288119,0.07718058007426706,1,boundary
0.08783553048960249,0.05999141950971651,1,boundary
0.08927352731630352,0.05612113056340882,1,boundary
0.08895434399999973,0.20762487470893715,1,boundary
0.09005012490288082,0.41067115310817004,1,boundary
0.09071152414300455,0.05225084161710113,1,boundary
0.09269388429950537,0.07915414984153486,1,boundary
0.09277884832179178,0.15953984148204747,1,boundary
0.09324598415109399,0.048240295350708715,1,boundary
0.09356698682552034,0.20507446811536217,1,boundary
0.09311777089698445,0.4076035071140664,1,boundary
0.0954564242201035,0.1636779244367828,1,boundary
0.09578044415918341,0.04422974908431629,1,boundary
0.09579971756256678,0.15535632132054697,1,boundary
0.09618541689108806,0.40453586111996276,1,boundary
0.09831490416727284,0.04021920281792387,1,boundary
0.09812748897019882,0.08112771960880266,1,boundary
0.09813400011841523,0.16781600739151817,1,boundary
0.09817962965104095,0.20252406152178717,1,boundary
0.09882058680334177,0.1511728011590465,1,boundary
0.09925306288519169,0.4014682151258591,1,boundary
0.10107372507785246,0.1055261721176954,1,boundary
0.10187527106523309,0.10980548199677968,1,boundary
0.10225844938229468,0.1373877732850656,1,boundary
0.10204995271320572,0.14218852714130578,1,boundary
0.10184145604411676,0.146989280997546,1,boundary
0.10257972948022837,0.03661767229677984,1,boundary
0.1026768170526137,0.11408479187586398,1,boundary
0.1028040850475872,0.12784604687086634,1,boundary
0.10246694605138364,0.1325870194288254,1,boundary
0.10279227247656156,0.1999736549282122,1,boundary
0.10347836303999432,0.11836410175494827,1,boundary
0.10314122404379075,0.1231050743129073,1,boundary
0.10309239940043549,0.1674700039011756,1,boundary
0.10356109364089229,0.08310128937607046,1,boundary
0.10430615999177005,0.10229730696176761,1,boundary
0.1048206906379354,0.3995912912701028,1,boundary
0.10596440570046327,0.08734738513401766,1,boundary
0.10684455479318387,0.03301614177563582,1,boundary
0.10753859490568762,0.09906844180583982,1,boundary
0.10836771776003423,0.09159348089196484,1,boundary
0.10805079868245575,0.16712400041083303,1,boundary
0.10858318492493424,0.19937331808640385,1,boundary
0.11077102981960521,0.09583957664991204,1,boundary
0.11038831839067911,0.3977143674143464,1,boundary
0.1111093801061394,0.029414611254491792,1,boundary
0.113009197964476,0.16677799692049047,1,boundary
0.11437409737330693,0.19877298124459553,1,boundary
0.11618074238918012,0.029414611254491792,1,boundary
0.11595594614342282,0.3958374435585901,1,boundary
0.11796759724649626,0.16643199343014792,1,boundary
0.12016500982167963,0.1981726444027872,1,boundary
0.12044061711957066,0.3950283900706838,1,boundary
0.12125210467222086,0.029414611254491792,1,boundary
0.12322146340572818,0.16526104475001685,1,boundary
0.1249252880957185,0.3942193365827775,1,boundary
0.1259559222700523,0.19757230756097885,1,boundary
0.1263234669552616,0.029414611254491792,1,boundary
0.1284753295649601,0.16409009606988578,1,boundary
0.12940995907186634,0.39341028309487125,1,boundary
0.13063363683392704,0.19583914227235966,1,boundary
0.13175209182183606,0.02756726243137687,1,boundary
0.133729195724192,0.16291914738975471,1,boundary
0.13426532274322162,0.39408698259805297,1,boundary
0.1353113513978018,0.1941059769837405,1,boundary
0.1371807166884105,0.02571991360826195,1,boundary
0.13898306188342394,0.16174819870962365,1,boundary
0.13912068641457692,0.39476368210123464,1,boundary
0.13998906596167654,0.19237281169512133,1,boundary
0.14042947311481618,0.011324572882428637,1,boundary
0.14115609592820577,0.015507236850001434,1,boundary
0.14203757454616942,0.0056622864412143184,1,boundary
0.1418827187415954,0.019689900817574234,1,boundary
0.14203517684781675,0.15773397594722388,1,boundary
0.14260934155498498,0.02387256478514703,1,boundary
0.14364567597752265,0.0,1,boundary
0.1439760500859322,0.3954403816044163,1,boundary
0.14508729181220956,0.15371975318482414,1,boundary
0.14466678052555126,0.19063964640650213,1,boundary
0.14813940677660237,0.14970553042242438,1,boundary
0.1479697550750303,0.18764514660607504,1,boundary
0.14848106807440206,0.00016650226494160372,1,boundary
0.14883141375728748,0.396117081107598,1,boundary
0.1497540897315343,0.40049235242132963,1,boundary
0.15067676570578117,0.40486762373506124,1,boundary
0.15127272962450933,0.1846506468056479,1,boundary
0.151599441680028,0.40924289504879285,1,boundary
0.15331646017128148,0.00033300452988320743,1,boundary
0.1533993690477455,0.14725302789778189,1,boundary
0.15457570417398836,0.1816561470052208,1,boundary
0.15640445411867757,0.4100157127565426,1,boundary
0.1581518522681609,0.0004995067948248111,1,boundary
0.15865933131888862,0.14480052537313942,1,boundary
0.1596672865564896,0.17857117404103506,1,boundary
0.16120946655732712,0.41078853046429226,1,boundary
